Ax,Ay,Az,Amag
-0.02,-9.37,3.01,9.84
-0.04,-9.38,3.04,9.86
0.01,-9.38,3.03,9.85
0.03,-9.34,3.03,9.82
0.04,-9.36,3.00,9.82
0.01,-9.35,2.97,9.81
0.03,-9.33,2.98,9.80
0.01,-9.33,2.98,9.79
-0.01,-9.37,2.99,9.83
-0.04,-9.39,2.98,9.86
0.00,-9.42,3.02,9.89
0.05,-9.39,3.06,9.88
0.03,-9.43,3.08,9.92
0.06,-9.38,3.11,9.88
0.01,-9.42,3.13,9.93
0.01,-9.40,3.14,9.91
-0.00,-9.39,3.13,9.90
0.01,-9.37,3.09,9.86
0.01,-9.38,3.08,9.87
0.05,-9.33,3.05,9.82
0.03,-9.34,3.01,9.82
0.03,-9.33,2.98,9.79
0.02,-9.34,2.96,9.80
0.01,-9.31,2.95,9.77
0.01,-9.32,2.95,9.78
0.00,-9.35,2.97,9.81
0.01,-9.40,3.03,9.88
0.00,-9.44,3.03,9.91
-0.03,-9.44,3.08,9.93
-0.04,-9.40,3.12,9.91
-0.07,-9.39,3.10,9.89
-0.07,-9.37,3.06,9.86
-0.03,-9.38,3.05,9.87
-0.04,-9.40,3.04,9.88
-0.02,-9.39,3.03,9.86
-0.00,-9.37,3.04,9.86
-0.03,-9.34,3.02,9.82
-0.03,-9.37,3.03,9.85
-0.05,-9.40,2.99,9.86
-0.02,-9.40,2.94,9.85
-0.01,-9.42,2.96,9.87
-0.02,-9.43,2.98,9.89
0.03,-9.43,2.98,9.89
0.07,-9.39,3.01,9.86
0.07,-9.37,3.03,9.85
0.04,-9.41,3.05,9.89
0.04,-9.38,3.04,9.86
0.01,-9.36,3.05,9.84
0.00,-9.37,3.01,9.84
-0.01,-9.34,2.97,9.81
-0.00,-9.35,2.96,9.81
-0.01,-9.32,2.91,9.76
-0.02,-9.37,2.89,9.80
-0.01,-9.35,2.92,9.80
-0.01,-9.37,2.90,9.81
0.01,-9.40,2.90,9.83
-0.03,-9.40,2.95,9.86
-0.05,-9.39,2.96,9.85
-0.06,-9.41,2.99,9.87
-0.06,-9.40,3.00,9.87
-0.05,-9.44,2.99,9.90
-0.03,-9.42,3.00,9.88
-0.04,-9.40,3.02,9.88
0.01,-9.38,2.99,9.85
0.03,-9.37,2.95,9.83
0.06,-9.39,2.96,9.85
0.03,-9.41,2.95,9.86
0.02,-9.38,2.96,9.84
-0.02,-9.40,2.96,9.85
-0.04,-9.36,2.95,9.82
-0.03,-9.37,2.90,9.81
-0.05,-9.40,2.90,9.84
-0.02,-9.39,2.89,9.83
-0.03,-9.39,2.86,9.82
0.00,-9.41,2.89,9.84
0.05,-9.44,2.89,9.88
0.06,-9.43,2.88,9.86
0.03,-9.40,2.90,9.83
0.04,-9.40,2.92,9.84
-0.02,-9.41,2.90,9.85
-0.01,-9.41,2.89,9.84
-0.01,-9.39,2.86,9.82
-0.01,-9.43,2.87,9.85
0.01,-9.42,2.87,9.85
0.01,-9.41,2.88,9.84
0.02,-9.44,2.89,9.87
0.00,-9.47,2.92,9.91
0.03,-9.45,2.94,9.90
0.04,-9.44,2.91,9.88
0.03,-9.43,2.90,9.87
0.02,-9.41,2.87,9.84
0.02,-9.43,2.89,9.86
0.01,-9.42,2.88,9.85
0.00,-9.43,2.86,9.86
-0.01,-9.40,2.87,9.83
-0.03,-9.40,2.86,9.83
-0.03,-9.35,2.85,9.77
-0.03,-9.38,2.84,9.80
0.03,-9.41,2.88,9.84
0.03,-9.45,2.90,9.89
0.03,-9.47,2.92,9.91
0.02,-9.45,2.93,9.90
0.04,-9.42,2.88,9.85
0.00,-9.43,2.85,9.86
0.01,-9.44,2.86,9.86
0.00,-9.42,2.87,9.85
0.02,-9.43,2.88,9.86
0.00,-9.44,2.91,9.88
0.02,-9.43,2.93,9.88
-0.02,-9.45,2.91,9.88
-0.02,-9.44,2.85,9.86
-0.04,-9.44,2.81,9.85
0.02,-9.43,2.78,9.83
0.03,-9.41,2.77,9.81
0.04,-9.43,2.77,9.83
0.06,-9.43,2.78,9.83
0.05,-9.46,2.81,9.87
0.06,-9.44,2.83,9.86
-0.01,-9.47,2.86,9.89
-0.01,-9.44,2.90,9.87
-0.02,-9.43,2.89,9.86
-0.06,-9.43,2.87,9.86
-0.05,-9.43,2.85,9.85
-0.03,-9.45,2.83,9.86
-0.01,-9.43,2.81,9.84
0.00,-9.44,2.80,9.85
0.01,-9.43,2.79,9.84
0.03,-9.43,2.79,9.84
0.05,-9.43,2.76,9.82
-0.01,-9.39,2.78,9.79
0.02,-9.43,2.79,9.83
0.03,-9.43,2.84,9.85
0.02,-9.42,2.81,9.83
0.05,-9.43,2.81,9.84
0.05,-9.42,2.83,9.84
0.06,-9.41,2.82,9.83
0.08,-9.44,2.80,9.85
0.07,-9.44,2.77,9.84
0.07,-9.47,2.78,9.87
0.06,-9.48,2.81,9.89
0.06,-9.45,2.81,9.86
0.03,-9.47,2.79,9.87
0.04,-9.44,2.74,9.83
0.04,-9.47,2.75,9.86
0.06,-9.47,2.76,9.86
0.05,-9.47,2.77,9.87
0.05,-9.46,2.75,9.85
0.07,-9.44,2.75,9.83
0.04,-9.46,2.72,9.85
0.08,-9.45,2.71,9.83
0.04,-9.47,2.71,9.85
0.07,-9.44,2.75,9.83
0.05,-9.49,2.78,9.89
0.01,-9.42,2.69,9.79
0.06,-9.45,2.72,9.84
0.04,-9.45,2.70,9.83
0.05,-9.46,2.74,9.85
0.04,-9.48,2.73,9.86
0.04,-9.47,2.73,9.86
0.07,-9.47,2.72,9.85
0.06,-9.51,2.76,9.90
0.02,-9.50,2.77,9.90
0.05,-9.50,2.74,9.88
0.06,-9.48,2.73,9.87
0.06,-9.45,2.74,9.84
0.05,-9.43,2.73,9.82
0.05,-9.43,2.74,9.82
0.05,-9.42,2.76,9.81
0.04,-9.41,2.75,9.81
0.03,-9.41,2.73,9.80
0.04,-9.43,2.73,9.81
0.02,-9.44,2.71,9.82
0.03,-9.46,2.75,9.85
0.00,-9.47,2.72,9.85
0.01,-9.46,2.74,9.85
-0.01,-9.46,2.74,9.85
-0.01,-9.46,2.70,9.84
0.00,-9.47,2.69,9.85
-0.02,-9.47,2.69,9.85
-0.02,-9.49,2.71,9.87
0.05,-9.52,2.75,9.91
0.04,-9.54,2.77,9.93
0.08,-9.53,2.79,9.93
0.08,-9.47,2.77,9.87
0.08,-9.44,2.76,9.84
0.11,-9.43,2.69,9.81
0.05,-9.44,2.67,9.81
0.03,-9.46,2.67,9.83
0.04,-9.46,2.72,9.85
-0.00,-9.47,2.74,9.86
-0.01,-9.44,2.76,9.84
-0.01,-9.41,2.75,9.81
-0.03,-9.41,2.69,9.78
0.02,-9.41,2.68,9.79
0.06,-9.41,2.69,9.79
0.07,-9.42,2.71,9.80
0.08,-9.46,2.69,9.84
0.03,-9.50,2.67,9.87
-0.03,-9.52,2.71,9.90
0.01,-9.51,2.75,9.90
-0.01,-9.52,2.76,9.91
-0.02,-9.50,2.80,9.90
0.01,-9.50,2.80,9.90
0.03,-9.46,2.75,9.85
0.06,-9.43,2.74,9.82
0.06,-9.45,2.72,9.84
0.06,-9.43,2.67,9.80
0.09,-9.43,2.63,9.79
0.06,-9.46,2.63,9.82
0.03,-9.46,2.63,9.81
0.03,-9.49,2.66,9.85
0.05,-9.48,2.66,9.84
0.02,-9.51,2.70,9.89
-0.00,-9.48,2.72,9.87
0.04,-9.49,2.73,9.87
0.05,-9.48,2.75,9.87
0.02,-9.46,2.76,9.85
0.04,-9.49,2.76,9.88
0.03,-9.49,2.75,9.88
0.03,-9.46,2.76,9.86
0.03,-9.47,2.76,9.87
-0.03,-9.47,2.75,9.86
0.00,-9.43,2.72,9.81
0.02,-9.45,2.71,9.83
0.03,-9.45,2.74,9.84
0.01,-9.48,2.73,9.87
0.03,-9.51,2.74,9.90
0.06,-9.49,2.75,9.89
0.06,-9.50,2.74,9.89
0.10,-9.51,2.68,9.88
0.09,-9.47,2.69,9.85
0.08,-9.47,2.68,9.84
0.09,-9.48,2.68,9.85
0.08,-9.47,2.66,9.84
0.10,-9.45,2.68,9.82
0.09,-9.46,2.66,9.83
0.10,-9.43,2.65,9.79
0.08,-9.42,2.66,9.79
0.04,-9.44,2.68,9.81
0.03,-9.45,2.72,9.83
0.05,-9.47,2.71,9.85
0.06,-9.47,2.72,9.85
0.09,-9.50,2.71,9.88
0.13,-9.49,2.71,9.87
0.08,-9.51,2.70,9.88
0.10,-9.49,2.69,9.86
0.08,-9.46,2.69,9.84
0.08,-9.47,2.70,9.84
0.05,-9.44,2.71,9.82
0.06,-9.43,2.70,9.81
0.03,-9.46,2.70,9.84
0.03,-9.45,2.70,9.82
0.05,-9.46,2.69,9.84
0.04,-9.45,2.71,9.83
0.01,-9.48,2.69,9.85
0.04,-9.48,2.72,9.86
0.02,-9.48,2.73,9.87
0.04,-9.47,2.71,9.85
0.04,-9.49,2.71,9.87
0.05,-9.46,2.70,9.84
0.04,-9.47,2.71,9.85
0.05,-9.48,2.69,9.85
0.05,-9.44,2.70,9.82
0.05,-9.45,2.68,9.82
0.03,-9.47,2.70,9.85
0.03,-9.47,2.69,9.84
0.01,-9.48,2.72,9.86
0.02,-9.49,2.70,9.86
-0.00,-9.50,2.68,9.87
0.02,-9.47,2.69,9.85
0.02,-9.46,2.69,9.83
0.01,-9.46,2.66,9.83
0.03,-9.47,2.65,9.84
0.05,-9.49,2.71,9.87
0.06,-9.50,2.72,9.88
0.08,-9.48,2.76,9.88
0.06,-9.50,2.74,9.89
0.04,-9.42,2.71,9.81
0.05,-9.44,2.67,9.81
0.06,-9.47,2.64,9.83
0.04,-9.48,2.63,9.84
0.03,-9.46,2.66,9.83
-0.00,-9.52,2.71,9.90
-0.00,-9.49,2.76,9.89
0.01,-9.47,2.74,9.86
-0.01,-9.51,2.71,9.89
-0.01,-9.48,2.68,9.85
0.00,-9.45,2.68,9.82
0.00,-9.43,2.68,9.80
0.07,-9.44,2.65,9.80
0.06,-9.46,2.65,9.83
0.04,-9.48,2.66,9.84
0.03,-9.50,2.67,9.87
0.01,-9.49,2.68,9.86
0.01,-9.50,2.68,9.87
0.00,-9.50,2.68,9.87
-0.00,-9.47,2.67,9.84
0.01,-9.47,2.63,9.83
0.03,-9.46,2.64,9.82
0.01,-9.47,2.62,9.82
0.01,-9.48,2.64,9.84
0.02,-9.44,2.64,9.81
0.04,-9.46,2.68,9.83
0.03,-9.47,2.69,9.84
0.03,-9.46,2.72,9.85
0.02,-9.49,2.69,9.86
0.02,-9.48,2.70,9.86
0.03,-9.47,2.69,9.85
0.04,-9.46,2.67,9.83
0.05,-9.48,2.68,9.85
0.05,-9.49,2.66,9.85
0.04,-9.48,2.65,9.85
0.03,-9.51,2.64,9.87
0.02,-9.50,2.64,9.86
0.04,-9.50,2.68,9.87
0.04,-9.50,2.66,9.87
0.00,-9.48,2.66,9.85
0.02,-9.48,2.64,9.84
0.03,-9.49,2.67,9.86
0.03,-9.48,2.66,9.84
0.04,-9.50,2.67,9.87
0.05,-9.47,2.63,9.83
0.03,-9.49,2.62,9.84
0.02,-9.49,2.58,9.84
0.03,-9.48,2.57,9.82
0.03,-9.49,2.57,9.83
0.04,-9.48,2.56,9.82
0.03,-9.50,2.56,9.84
0.03,-9.51,2.55,9.85
0.04,-9.48,2.59,9.83
0.05,-9.48,2.59,9.83
0.04,-9.49,2.63,9.85
0.01,-9.51,2.63,9.87
0.03,-9.51,2.63,9.87
0.02,-9.52,2.66,9.88
-0.02,-9.54,2.64,9.90
-0.02,-9.51,2.66,9.88
0.02,-9.50,2.66,9.86
0.01,-9.51,2.65,9.87
0.04,-9.50,2.65,9.86
0.04,-9.50,2.60,9.85
0.03,-9.46,2.59,9.81
0.04,-9.45,2.58,9.80
0.02,-9.46,2.58,9.81
0.01,-9.47,2.61,9.82
0.00,-9.46,2.62,9.82
-0.01,-9.45,2.62,9.80
0.00,-9.47,2.65,9.84
0.01,-9.48,2.65,9.84
0.03,-9.51,2.61,9.86
-0.02,-9.48,2.63,9.84
-0.01,-9.52,2.64,9.87
0.04,-9.49,2.62,9.85
0.00,-9.55,2.61,9.90
0.04,-9.52,2.62,9.88
0.05,-9.52,2.61,9.87
0.03,-9.52,2.61,9.87
0.03,-9.53,2.59,9.88
0.03,-9.49,2.58,9.84
0.04,-9.51,2.57,9.85
0.03,-9.52,2.60,9.87
0.05,-9.49,2.59,9.84
0.05,-9.50,2.61,9.86
0.01,-9.50,2.62,9.86
0.00,-9.49,2.63,9.85
0.00,-9.50,2.60,9.85
0.04,-9.49,2.60,9.84
0.02,-9.48,2.58,9.82
0.03,-9.48,2.59,9.83
0.03,-9.48,2.58,9.83
0.01,-9.52,2.62,9.87
0.04,-9.52,2.62,9.87
0.07,-9.53,2.68,9.90
0.03,-9.53,2.70,9.91
0.07,-9.50,2.69,9.87
0.05,-9.45,2.65,9.81
0.07,-9.46,2.60,9.82
0.07,-9.46,2.58,9.80
0.03,-9.47,2.57,9.81
0.04,-9.47,2.62,9.83
0.01,-9.47,2.64,9.83
-0.01,-9.50,2.69,9.87
-0.02,-9.50,2.69,9.87
-0.02,-9.53,2.68,9.90
0.00,-9.49,2.64,9.85
0.02,-9.48,2.65,9.84
0.06,-9.52,2.65,9.88
0.06,-9.48,2.68,9.86
0.03,-9.49,2.68,9.86
0.04,-9.49,2.70,9.87
0.04,-9.51,2.73,9.89
-0.00,-9.50,2.75,9.89
0.01,-9.48,2.75,9.88
0.01,-9.47,2.76,9.87
0.00,-9.43,2.71,9.81
0.02,-9.43,2.71,9.81
0.02,-9.45,2.67,9.81
0.00,-9.43,2.70,9.81
0.05,-9.42,2.69,9.80
0.04,-9.44,2.72,9.82
0.03,-9.42,2.71,9.80
0.03,-9.42,2.73,9.80
0.03,-9.42,2.75,9.81
0.04,-9.44,2.79,9.85
0.01,-9.43,2.77,9.83
0.04,-9.43,2.84,9.85
0.06,-9.46,2.85,9.88
0.07,-9.46,2.84,9.88
0.08,-9.44,2.82,9.86
0.06,-9.45,2.80,9.85
0.05,-9.49,2.83,9.90
0.04,-9.50,2.83,9.91
0.02,-9.48,2.83,9.89
0.02,-9.47,2.84,9.89
0.00,-9.42,2.83,9.84
0.02,-9.43,2.81,9.84
0.03,-9.41,2.82,9.83
0.07,-9.41,2.80,9.82
0.05,-9.41,2.85,9.83
0.10,-9.44,2.83,9.85
0.09,-9.42,2.80,9.83
0.10,-9.43,2.80,9.84
0.07,-9.42,2.82,9.83
0.06,-9.38,2.84,9.80
0.02,-9.39,2.85,9.82
0.04,-9.39,2.87,9.82
0.05,-9.38,2.89,9.81
0.06,-9.40,2.87,9.83
0.04,-9.41,2.90,9.84
0.05,-9.41,2.91,9.85
0.05,-9.43,2.92,9.88
0.09,-9.43,2.91,9.87
0.11,-9.43,2.92,9.87
0.08,-9.42,2.92,9.86
0.09,-9.42,2.95,9.87
0.07,-9.42,2.97,9.87
0.07,-9.40,2.98,9.86
0.05,-9.39,3.00,9.86
0.06,-9.38,2.99,9.84
0.04,-9.37,3.02,9.84
0.01,-9.34,3.04,9.82
-0.00,-9.33,3.03,9.81
0.03,-9.34,3.05,9.82
0.01,-9.33,3.04,9.82
0.03,-9.35,3.04,9.83
0.05,-9.36,3.03,9.84
0.09,-9.36,3.03,9.84
0.06,-9.36,3.02,9.83
0.06,-9.36,3.05,9.84
0.07,-9.38,3.04,9.86
0.05,-9.41,3.04,9.89
0.04,-9.38,3.05,9.87
0.05,-9.38,3.04,9.86
0.04,-9.38,3.07,9.87
0.06,-9.36,3.04,9.84
0.06,-9.34,3.05,9.83
0.05,-9.36,3.08,9.85
0.04,-9.38,3.08,9.87
0.06,-9.35,3.09,9.84
0.03,-9.36,3.09,9.85
0.02,-9.37,3.09,9.87
0.03,-9.36,3.09,9.86
0.04,-9.40,3.10,9.89
0.08,-9.37,3.10,9.87
0.10,-9.44,3.14,9.95
0.10,-9.44,3.14,9.95
0.11,-9.40,3.20,9.93
0.13,-9.34,3.21,9.88
0.13,-9.30,3.16,9.82
0.10,-9.30,3.10,9.80
0.12,-9.27,3.10,9.78
0.09,-9.24,3.09,9.74
0.06,-9.25,3.12,9.76
0.06,-9.27,3.16,9.79
0.03,-9.31,3.16,9.83
0.02,-9.37,3.19,9.90
0.04,-9.39,3.16,9.90
0.08,-9.40,3.11,9.90
0.11,-9.39,3.15,9.90
0.11,-9.40,3.16,9.91
0.12,-9.34,3.17,9.86
0.12,-9.34,3.23,9.89
0.10,-9.34,3.25,9.89
0.09,-9.35,3.26,9.91
0.05,-9.31,3.27,9.87
0.03,-9.29,3.25,9.85
0.04,-9.26,3.21,9.80
0.06,-9.26,3.18,9.79
0.04,-9.25,3.17,9.78
0.08,-9.26,3.16,9.78
0.06,-9.30,3.14,9.81
0.09,-9.32,3.14,9.83
0.12,-9.33,3.18,9.86
0.09,-9.33,3.20,9.86
0.09,-9.33,3.23,9.88
0.08,-9.31,3.24,9.86
0.06,-9.32,3.25,9.87
0.04,-9.32,3.28,9.88
0.06,-9.27,3.28,9.84
0.07,-9.25,3.27,9.81
0.09,-9.26,3.26,9.82
0.09,-9.25,3.27,9.81
0.09,-9.27,3.30,9.84
0.06,-9.27,3.30,9.84
-0.08,-9.60,3.33,10.16
0.22,-9.27,3.28,9.83
0.07,-9.32,3.31,9.89
0.06,-9.31,3.30,9.88
0.11,-9.32,3.27,9.88
0.11,-9.29,3.28,9.86
0.09,-9.30,3.27,9.86
0.10,-9.32,3.26,9.87
0.07,-9.29,3.28,9.85
0.06,-9.28,3.30,9.85
0.07,-9.28,3.32,9.85
0.03,-9.29,3.27,9.84
0.06,-9.30,3.29,9.86
0.05,-9.25,3.27,9.82
0.07,-9.32,3.27,9.87
0.10,-9.32,3.29,9.89
0.08,-9.32,3.30,9.88
0.07,-9.33,3.33,9.91
0.07,-9.32,3.34,9.90
0.05,-9.30,3.34,9.88
0.07,-9.27,3.32,9.85
0.11,-9.24,3.31,9.81
0.07,-9.24,3.32,9.82
0.07,-9.22,3.32,9.80
0.11,-9.22,3.38,9.82
0.08,-9.23,3.36,9.82
0.08,-9.22,3.35,9.81
0.04,-9.23,3.36,9.83
0.02,-9.24,3.35,9.82
0.07,-9.23,3.34,9.82
0.08,-9.23,3.32,9.80
0.06,-9.23,3.29,9.80
0.01,-9.26,3.31,9.83
0.01,-9.26,3.34,9.85
0.04,-9.27,3.38,9.87
0.08,-9.27,3.37,9.87
0.07,-9.30,3.38,9.89
0.10,-9.31,3.40,9.91
0.08,-9.31,3.36,9.90
0.08,-9.30,3.35,9.89
0.08,-9.34,3.37,9.93
0.07,-9.35,3.34,9.93
0.08,-9.32,3.41,9.93
0.05,-9.24,3.40,9.85
0.06,-9.21,3.34,9.80
0.07,-9.19,3.30,9.76
0.06,-9.14,3.21,9.69
0.07,-9.15,3.23,9.70
0.05,-9.20,3.26,9.76
0.08,-9.26,3.32,9.84
0.03,-9.31,3.38,9.91
0.05,-9.32,3.35,9.91
0.04,-9.36,3.36,9.95
0.08,-9.36,3.30,9.93
0.08,-9.39,3.31,9.95
0.11,-9.36,3.29,9.92
0.12,-9.35,3.29,9.91
0.11,-9.31,3.30,9.88
0.08,-9.31,3.33,9.89
0.05,-9.29,3.31,9.87
0.06,-9.29,3.32,9.87
0.03,-9.29,3.27,9.85
0.01,-9.28,3.27,9.84
0.04,-9.24,3.22,9.79
0.06,-9.23,3.18,9.76
0.08,-9.27,3.14,9.79
0.06,-9.30,3.16,9.82
0.06,-9.33,3.13,9.84
0.06,-9.36,3.18,9.89
0.08,-9.38,3.22,9.91
0.10,-9.37,3.21,9.91
0.09,-9.38,3.24,9.92
0.08,-9.40,3.25,9.95
0.07,-9.35,3.27,9.91
0.09,-9.33,3.27,9.89
0.10,-9.31,3.27,9.86
0.12,-9.29,3.23,9.83
0.10,-9.29,3.20,9.83
0.09,-9.29,3.23,9.84
0.08,-9.26,3.21,9.80
0.04,-9.27,3.22,9.81
0.04,-9.27,3.22,9.81
0.03,-9.30,3.21,9.83
-0.01,-9.30,3.19,9.83
0.04,-9.31,3.16,9.84
0.07,-9.31,3.16,9.83
0.11,-9.31,3.17,9.84
0.09,-9.32,3.17,9.84
0.09,-9.31,3.16,9.83
0.05,-9.31,3.18,9.84
0.06,-9.33,3.19,9.86
0.04,-9.33,3.18,9.86
0.02,-9.35,3.17,9.87
0.05,-9.35,3.13,9.87
0.03,-9.34,3.10,9.84
0.07,-9.37,3.10,9.86
0.07,-9.36,3.08,9.86
0.08,-9.38,3.07,9.87
0.08,-9.40,3.09,9.89
0.09,-9.40,3.10,9.90
0.06,-9.37,3.07,9.86
0.09,-9.38,3.04,9.86
0.10,-9.41,3.05,9.89
0.11,-9.36,3.02,9.84
0.11,-9.35,3.02,9.83
0.11,-9.35,3.03,9.83
0.08,-9.36,3.03,9.84
0.09,-9.35,3.04,9.83
0.08,-9.38,3.06,9.87
0.08,-9.39,3.06,9.87
0.09,-9.40,3.05,9.88
0.13,-9.38,3.04,9.87
0.13,-9.37,3.05,9.86
0.08,-9.35,3.03,9.83
0.07,-9.34,3.01,9.82
0.04,-9.33,3.01,9.80
0.04,-9.31,3.00,9.78
0.04,-9.34,2.97,9.80
0.05,-9.33,2.99,9.80
0.06,-9.36,3.02,9.84
0.08,-9.42,3.05,9.91
0.10,-9.44,3.09,9.94
0.08,-9.41,3.10,9.91
0.10,-9.41,3.04,9.89
0.10,-9.40,3.03,9.87
0.09,-9.40,3.02,9.87
0.09,-9.40,3.04,9.88
0.08,-9.39,3.02,9.87
0.07,-9.41,3.02,9.89
0.06,-9.36,3.05,9.85
0.04,-9.37,3.01,9.84
0.01,-9.38,2.96,9.83
0.03,-9.32,2.85,9.75
0.04,-9.30,2.86,9.73
0.11,-9.33,2.88,9.77
0.08,-9.35,2.88,9.79
0.12,-9.37,2.91,9.82
0.09,-9.42,2.91,9.86
0.10,-9.45,2.92,9.89
0.07,-9.47,2.92,9.92
0.07,-9.50,2.95,9.95
0.07,-9.49,2.91,9.93
0.06,-9.48,2.88,9.90
0.07,-9.44,2.85,9.86
0.08,-9.43,2.82,9.84
0.07,-9.40,2.77,9.80
0.06,-9.40,2.76,9.80
0.05,-9.42,2.78,9.82
0.06,-9.39,2.80,9.80
0.06,-9.41,2.78,9.81
0.08,-9.42,2.79,9.83
0.04,-9.41,2.80,9.82
0.05,-9.42,2.84,9.84
0.07,-9.40,2.83,9.82
0.05,-9.44,2.85,9.86
0.06,-9.43,2.84,9.85
0.06,-9.43,2.85,9.86
0.08,-9.44,2.82,9.85
0.10,-9.47,2.82,9.88
0.08,-9.47,2.81,9.88
0.11,-9.47,2.81,9.88
0.09,-9.45,2.83,9.87
0.07,-9.42,2.85,9.84
0.03,-9.40,2.85,9.82
0.04,-9.41,2.82,9.82
0.05,-9.43,2.83,9.85
0.03,-9.42,2.79,9.83
0.05,-9.40,2.77,9.80
0.06,-9.41,2.74,9.80
0.06,-9.43,2.71,9.81
0.06,-9.45,2.69,9.82
0.08,-9.44,2.70,9.82
0.06,-9.48,2.72,9.86
0.09,-9.50,2.72,9.89
0.07,-9.50,2.74,9.89
0.07,-9.48,2.69,9.85
0.11,-9.47,2.70,9.85
0.08,-9.46,2.71,9.85
0.06,-9.46,2.77,9.86
0.07,-9.49,2.82,9.90
0.08,-9.52,2.82,9.93
0.14,-9.49,2.82,9.90
0.13,-9.44,2.79,9.85
0.12,-9.41,2.76,9.81
0.11,-9.40,2.77,9.80
0.13,-9.40,2.76,9.79
0.08,-9.40,2.75,9.80
0.10,-9.43,2.74,9.82
0.06,-9.44,2.79,9.84
0.07,-9.48,2.76,9.88
0.04,-9.48,2.77,9.87
0.08,-9.48,2.77,9.88
0.07,-9.50,2.76,9.89
0.06,-9.49,2.73,9.87
0.05,-9.47,2.72,9.85
0.06,-9.46,2.71,9.84
0.05,-9.43,2.71,9.81
0.08,-9.43,2.69,9.81
0.06,-9.46,2.71,9.84
0.09,-9.45,2.77,9.85
0.08,-9.51,2.80,9.91
0.07,-9.48,2.82,9.89
0.07,-9.46,2.75,9.86
0.11,-9.44,2.73,9.83
0.06,-9.48,2.70,9.86
0.08,-9.49,2.65,9.86
0.07,-9.50,2.69,9.87
0.06,-9.49,2.73,9.88
0.05,-9.51,2.76,9.90
0.06,-9.52,2.80,9.92
0.04,-9.51,2.77,9.90
0.04,-9.47,2.71,9.85
0.03,-9.52,2.69,9.89
0.08,-9.50,2.69,9.87
0.11,-9.50,2.66,9.86
0.13,-9.50,2.65,9.86
0.14,-9.48,2.65,9.85
0.11,-9.43,2.71,9.81
0.08,-9.45,2.72,9.83
0.04,-9.46,2.76,9.85
0.05,-9.44,2.77,9.84
0.02,-9.44,2.74,9.83
0.06,-9.47,2.75,9.86
0.06,-9.49,2.76,9.88
0.05,-9.48,2.76,9.87
0.09,-9.50,2.72,9.88
0.08,-9.48,2.73,9.87
0.07,-9.46,2.76,9.86
0.06,-9.43,2.73,9.82
0.04,-9.43,2.75,9.82
0.08,-9.41,2.75,9.81
0.06,-9.42,2.78,9.82
0.07,-9.42,2.76,9.82
0.06,-9.41,2.77,9.81
0.07,-9.41,2.77,9.81
0.09,-9.42,2.79,9.83
0.09,-9.42,2.77,9.82
0.14,-9.46,2.79,9.86
0.13,-9.45,2.78,9.85
0.09,-9.51,2.83,9.92
0.04,-9.48,2.85,9.90
0.04,-9.48,2.86,9.90
0.04,-9.44,2.86,9.86
0.02,-9.48,2.85,9.89
0.04,-9.45,2.87,9.88
0.09,-9.46,2.84,9.88
0.11,-9.43,2.81,9.84
0.11,-9.42,2.84,9.84
0.13,-9.41,2.82,9.82
0.11,-9.42,2.82,9.83
0.11,-9.41,2.84,9.83
0.08,-9.40,2.86,9.83
0.06,-9.42,2.90,9.85
0.05,-9.42,2.90,9.86
0.05,-9.43,2.88,9.85
0.05,-9.40,2.87,9.83
0.05,-9.42,2.87,9.85
0.07,-9.42,2.91,9.85
0.08,-9.41,2.93,9.86
0.09,-9.40,2.96,9.85
0.10,-9.38,2.98,9.85
0.11,-9.36,3.04,9.84
0.08,-9.38,3.04,9.86
0.13,-9.36,3.06,9.84
0.14,-9.36,3.05,9.85
0.15,-9.34,3.07,9.83
0.12,-9.35,3.07,9.84
0.09,-9.34,3.05,9.82
0.11,-9.33,3.03,9.81
0.07,-9.34,3.01,9.81
0.05,-9.35,3.00,9.82
0.07,-9.37,3.01,9.84
0.06,-9.37,2.99,9.83
0.11,-9.36,3.02,9.83
0.08,-9.38,3.01,9.85
0.09,-9.37,3.03,9.84
0.09,-9.37,3.04,9.86
0.08,-9.41,3.10,9.91
0.12,-9.43,3.10,9.92
0.13,-9.48,3.15,9.99
0.10,-9.46,3.20,9.99
0.09,-9.36,3.18,9.89
0.07,-9.31,3.12,9.82
0.08,-9.28,3.07,9.78
0.06,-9.26,3.08,9.76
0.08,-9.26,3.09,9.76
0.08,-9.30,3.10,9.81
0.06,-9.32,3.13,9.83
0.04,-9.34,3.16,9.86
0.05,-9.39,3.16,9.91
0.07,-9.37,3.08,9.86
0.07,-9.38,3.08,9.88
0.14,-9.36,3.13,9.87
0.14,-9.36,3.14,9.88
0.15,-9.36,3.17,9.88
0.13,-9.35,3.24,9.90
0.10,-9.38,3.27,9.94
0.10,-9.37,3.28,9.93
0.07,-9.34,3.27,9.90
0.03,-9.31,3.26,9.87
0.02,-9.27,3.24,9.82
0.05,-9.26,3.17,9.79
0.05,-9.25,3.15,9.77
0.08,-9.27,3.11,9.78
0.06,-9.28,3.13,9.79
0.06,-9.28,3.13,9.79
0.07,-9.31,3.18,9.84
0.08,-9.27,3.23,9.82
0.09,-9.30,3.24,9.85
0.11,-9.32,3.24,9.86
0.07,-9.32,3.27,9.87
0.07,-9.31,3.29,9.88
0.09,-9.31,3.28,9.87
