Ax,Ay,Az,Amag
-0.11,-9.50,2.87,9.92
-0.10,-9.50,2.86,9.92
-0.09,-9.44,2.83,9.85
-0.14,-9.40,2.75,9.80
-0.13,-9.40,2.73,9.79
-0.15,-9.38,2.73,9.77
-0.14,-9.40,2.74,9.79
-0.14,-9.44,2.74,9.83
-0.14,-9.42,2.77,9.82
-0.14,-9.50,2.77,9.89
-0.14,-9.51,2.76,9.90
-0.11,-9.52,2.71,9.90
-0.10,-9.51,2.72,9.89
-0.10,-9.51,2.73,9.89
-0.09,-9.49,2.73,9.88
-0.07,-9.47,2.78,9.87
-0.09,-9.48,2.81,9.89
-0.09,-9.53,2.85,9.94
-0.10,-9.49,2.84,9.91
-0.13,-9.47,2.83,9.89
-0.15,-9.43,2.79,9.84
-0.14,-9.40,2.75,9.80
-0.14,-9.37,2.73,9.76
-0.13,-9.38,2.69,9.76
-0.15,-9.39,2.69,9.76
-0.14,-9.44,2.72,9.83
-0.14,-9.42,2.72,9.81
-0.15,-9.46,2.73,9.85
-0.12,-9.47,2.77,9.87
-0.10,-9.44,2.79,9.85
-0.13,-9.47,2.80,9.87
-0.11,-9.45,2.81,9.85
-0.11,-9.43,2.83,9.85
-0.08,-9.41,2.82,9.83
-0.08,-9.45,2.81,9.86
-0.08,-9.46,2.82,9.87
-0.10,-9.44,2.86,9.87
-0.13,-9.46,2.85,9.89
-0.13,-9.49,2.82,9.90
-0.14,-9.46,2.82,9.88
-0.12,-9.46,2.79,9.86
-0.12,-9.46,2.74,9.85
-0.09,-9.43,2.75,9.83
-0.09,-9.45,2.72,9.83
-0.06,-9.42,2.74,9.81
-0.11,-9.43,2.75,9.82
-0.12,-9.42,2.75,9.81
-0.14,-9.43,2.77,9.83
-0.11,-9.45,2.76,9.84
-0.12,-9.44,2.77,9.84
-0.13,-9.43,2.76,9.82
-0.13,-9.46,2.77,9.86
-0.12,-9.45,2.75,9.84
-0.12,-9.46,2.74,9.85
-0.11,-9.45,2.77,9.85
-0.13,-9.47,2.77,9.87
-0.13,-9.48,2.80,9.89
-0.14,-9.46,2.81,9.87
-0.14,-9.46,2.79,9.86
-0.13,-9.48,2.79,9.88
-0.12,-9.45,2.78,9.85
-0.08,-9.44,2.74,9.83
-0.13,-9.42,2.74,9.82
-0.11,-9.46,2.71,9.84
-0.12,-9.43,2.73,9.81
-0.15,-9.45,2.76,9.84
-0.12,-9.44,2.76,9.84
-0.12,-9.45,2.75,9.84
-0.14,-9.46,2.74,9.85
-0.11,-9.45,2.75,9.84
-0.13,-9.46,2.74,9.85
-0.11,-9.48,2.71,9.86
-0.12,-9.48,2.73,9.86
-0.14,-9.47,2.75,9.86
-0.13,-9.47,2.76,9.87
-0.13,-9.47,2.73,9.86
-0.14,-9.46,2.74,9.85
-0.14,-9.48,2.73,9.86
-0.10,-9.52,2.75,9.91
-0.08,-9.56,2.77,9.95
-0.05,-9.54,2.81,9.95
-0.10,-9.53,2.87,9.95
-0.10,-9.45,2.83,9.86
-0.09,-9.43,2.79,9.83
-0.10,-9.37,2.71,9.76
-0.11,-9.36,2.68,9.74
-0.09,-9.39,2.69,9.76
-0.12,-9.40,2.70,9.78
-0.12,-9.41,2.73,9.80
-0.11,-9.45,2.75,9.84
-0.13,-9.51,2.73,9.89
-0.11,-9.52,2.70,9.89
-0.08,-9.51,2.67,9.87
-0.06,-9.54,2.68,9.91
-0.03,-9.53,2.70,9.90
-0.06,-9.54,2.68,9.91
-0.06,-9.53,2.72,9.91
-0.04,-9.53,2.74,9.92
-0.08,-9.53,2.78,9.93
-0.13,-9.50,2.76,9.89
-0.14,-9.48,2.77,9.88
-0.14,-9.44,2.73,9.83
-0.14,-9.39,2.68,9.76
-0.14,-9.36,2.63,9.72
-0.11,-9.37,2.61,9.73
-0.11,-9.41,2.59,9.76
-0.09,-9.42,2.58,9.77
-0.08,-9.46,2.57,9.81
-0.14,-9.48,2.62,9.84
-0.14,-9.52,2.63,9.87
-0.14,-9.53,2.66,9.89
-0.14,-9.51,2.70,9.89
-0.13,-9.51,2.67,9.88
-0.11,-9.48,2.71,9.86
-0.08,-9.49,2.68,9.86
-0.06,-9.50,2.67,9.86
-0.11,-9.51,2.65,9.87
-0.08,-9.52,2.67,9.89
-0.09,-9.50,2.67,9.87
-0.11,-9.51,2.69,9.88
-0.14,-9.50,2.67,9.87
-0.15,-9.51,2.64,9.87
-0.14,-9.50,2.64,9.87
-0.12,-9.47,2.59,9.82
-0.10,-9.50,2.59,9.84
-0.07,-9.50,2.58,9.85
-0.08,-9.51,2.57,9.85
-0.09,-9.47,2.57,9.81
-0.09,-9.47,2.59,9.82
-0.13,-9.48,2.59,9.83
-0.11,-9.47,2.56,9.81
-0.13,-9.51,2.58,9.85
-0.16,-9.51,2.59,9.86
-0.11,-9.50,2.57,9.84
-0.11,-9.52,2.60,9.87
-0.12,-9.54,2.57,9.88
-0.12,-9.53,2.60,9.88
-0.11,-9.56,2.61,9.91
-0.14,-9.57,2.60,9.92
-0.08,-9.54,2.62,9.89
-0.12,-9.52,2.61,9.87
-0.11,-9.50,2.60,9.85
-0.08,-9.47,2.56,9.82
-0.10,-9.44,2.52,9.78
-0.12,-9.47,2.53,9.80
-0.11,-9.49,2.53,9.83
-0.13,-9.49,2.54,9.83
-0.13,-9.50,2.54,9.83
-0.11,-9.54,2.57,9.88
-0.09,-9.57,2.57,9.91
-0.11,-9.56,2.57,9.90
-0.08,-9.54,2.55,9.88
-0.08,-9.53,2.52,9.86
-0.12,-9.54,2.52,9.86
-0.12,-9.51,2.49,9.83
-0.13,-9.49,2.48,9.81
-0.15,-9.49,2.47,9.81
-0.14,-9.47,2.47,9.79
-0.13,-9.50,2.47,9.81
-0.12,-9.50,2.47,9.81
-0.07,-9.56,2.53,9.89
-0.09,-9.58,2.55,9.92
-0.10,-9.60,2.59,9.95
-0.08,-9.58,2.60,9.93
-0.09,-9.57,2.60,9.92
-0.09,-9.53,2.53,9.86
-0.11,-9.51,2.48,9.83
-0.11,-9.51,2.48,9.83
-0.11,-9.49,2.48,9.81
-0.09,-9.55,2.52,9.88
-0.11,-9.52,2.50,9.84
-0.12,-9.52,2.52,9.85
-0.11,-9.53,2.47,9.85
-0.14,-9.51,2.43,9.82
-0.12,-9.52,2.41,9.82
-0.06,-9.52,2.42,9.82
-0.08,-9.54,2.43,9.84
-0.05,-9.54,2.45,9.85
-0.07,-9.56,2.47,9.88
-0.07,-9.57,2.51,9.89
-0.04,-9.56,2.49,9.88
-0.08,-9.53,2.49,9.85
-0.08,-9.52,2.47,9.84
-0.13,-9.48,2.44,9.79
-0.11,-9.50,2.41,9.80
-0.12,-9.52,2.39,9.82
-0.14,-9.51,2.36,9.80
-0.11,-9.55,2.34,9.83
-0.13,-9.55,2.37,9.85
-0.13,-9.57,2.39,9.86
-0.14,-9.58,2.40,9.87
-0.10,-9.59,2.40,9.88
-0.13,-9.53,2.43,9.84
-0.10,-9.55,2.43,9.86
-0.08,-9.54,2.42,9.84
-0.12,-9.54,2.44,9.85
-0.12,-9.53,2.43,9.84
-0.11,-9.53,2.44,9.84
-0.10,-9.54,2.45,9.85
-0.09,-9.56,2.42,9.86
-0.09,-9.58,2.44,9.89
-0.11,-9.58,2.46,9.89
-0.11,-9.57,2.45,9.88
-0.15,-9.56,2.41,9.86
-0.13,-9.55,2.40,9.85
-0.11,-9.58,2.39,9.87
-0.11,-9.57,2.41,9.87
-0.11,-9.52,2.40,9.82
-0.12,-9.56,2.37,9.85
-0.10,-9.54,2.37,9.83
-0.11,-9.51,2.36,9.80
-0.11,-9.51,2.35,9.79
-0.11,-9.49,2.39,9.79
-0.13,-9.49,2.37,9.78
-0.15,-9.52,2.35,9.81
-0.14,-9.53,2.34,9.81
-0.14,-9.54,2.37,9.83
-0.11,-9.57,2.39,9.87
-0.13,-9.60,2.39,9.90
-0.08,-9.62,2.43,9.92
-0.07,-9.61,2.41,9.91
-0.08,-9.63,2.43,9.93
-0.08,-9.59,2.42,9.89
-0.09,-9.59,2.42,9.89
-0.11,-9.56,2.39,9.86
-0.09,-9.55,2.38,9.84
-0.11,-9.54,2.35,9.83
-0.09,-9.54,2.35,9.83
-0.10,-9.52,2.32,9.80
-0.09,-9.52,2.33,9.80
-0.08,-9.52,2.31,9.80
-0.09,-9.53,2.35,9.81
-0.08,-9.52,2.34,9.80
-0.08,-9.53,2.34,9.82
-0.10,-9.54,2.38,9.83
-0.08,-9.57,2.37,9.86
-0.10,-9.56,2.38,9.85
-0.11,-9.60,2.38,9.89
-0.10,-9.60,2.39,9.89
-0.10,-9.56,2.41,9.86
-0.14,-9.58,2.40,9.88
-0.13,-9.58,2.42,9.88
-0.09,-9.54,2.42,9.84
-0.13,-9.54,2.41,9.84
-0.12,-9.53,2.38,9.83
-0.13,-9.55,2.35,9.84
-0.12,-9.55,2.34,9.84
-0.12,-9.57,2.35,9.85
-0.11,-9.63,2.39,9.92
-0.09,-9.63,2.40,9.92
-0.08,-9.63,2.45,9.93
-0.06,-9.59,2.44,9.90
-0.10,-9.58,2.42,9.88
-0.06,-9.52,2.38,9.81
-0.07,-9.51,2.32,9.79
-0.08,-9.52,2.32,9.80
-0.11,-9.54,2.33,9.82
-0.15,-9.55,2.38,9.85
-0.16,-9.55,2.38,9.84
-0.15,-9.54,2.39,9.84
-0.14,-9.54,2.36,9.83
-0.13,-9.55,2.34,9.83
-0.09,-9.54,2.33,9.82
-0.08,-9.54,2.34,9.82
-0.08,-9.54,2.33,9.82
-0.07,-9.57,2.32,9.84
-0.09,-9.58,2.32,9.85
-0.08,-9.62,2.36,9.90
-0.07,-9.61,2.37,9.90
-0.09,-9.63,2.36,9.92
-0.11,-9.59,2.35,9.88
-0.15,-9.57,2.36,9.86
-0.12,-9.56,2.36,9.85
-0.13,-9.54,2.31,9.82
-0.13,-9.54,2.29,9.81
-0.13,-9.52,2.30,9.80
-0.12,-9.53,2.31,9.80
-0.10,-9.55,2.34,9.83
-0.09,-9.54,2.33,9.82
-0.12,-9.55,2.37,9.84
-0.12,-9.57,2.34,9.85
-0.08,-9.57,2.34,9.85
-0.09,-9.53,2.34,9.81
-0.10,-9.55,2.35,9.84
-0.10,-9.54,2.34,9.82
-0.11,-9.54,2.32,9.82
-0.09,-9.58,2.33,9.86
-0.11,-9.57,2.34,9.86
-0.08,-9.61,2.35,9.89
-0.10,-9.60,2.38,9.89
-0.12,-9.60,2.38,9.89
-0.13,-9.59,2.35,9.87
-0.13,-9.57,2.36,9.86
-0.14,-9.57,2.35,9.85
-0.13,-9.57,2.34,9.85
-0.08,-9.56,2.33,9.84
-0.10,-9.56,2.31,9.84
-0.12,-9.58,2.30,9.85
-0.10,-9.56,2.28,9.83
-0.12,-9.55,2.29,9.83
-0.14,-9.53,2.28,9.80
-0.11,-9.54,2.32,9.82
-0.14,-9.54,2.28,9.81
-0.13,-9.55,2.27,9.82
-0.09,-9.54,2.27,9.81
-0.12,-9.56,2.30,9.83
-0.12,-9.58,2.28,9.85
-0.12,-9.55,2.34,9.84
-0.13,-9.60,2.31,9.88
-0.12,-9.58,2.36,9.87
-0.10,-9.60,2.38,9.89
-0.10,-9.60,2.37,9.89
-0.08,-9.57,2.35,9.85
-0.07,-9.54,2.34,9.83
-0.06,-9.55,2.27,9.81
-0.10,-9.57,2.27,9.84
-0.11,-9.56,2.25,9.82
-0.13,-9.55,2.25,9.81
-0.15,-9.58,2.27,9.85
-0.11,-9.56,2.32,9.84
-0.14,-9.58,2.34,9.86
-0.10,-9.61,2.35,9.89
-0.09,-9.59,2.36,9.88
-0.06,-9.60,2.36,9.88
-0.06,-9.56,2.37,9.85
-0.08,-9.57,2.33,9.85
-0.11,-9.52,2.36,9.81
-0.13,-9.54,2.32,9.82
-0.12,-9.52,2.33,9.81
-0.16,-9.54,2.29,9.81
-0.12,-9.55,2.28,9.82
-0.14,-9.56,2.28,9.83
-0.11,-9.56,2.29,9.83
-0.09,-9.60,2.33,9.88
-0.08,-9.62,2.34,9.90
-0.03,-9.64,2.39,9.93
-0.04,-9.65,2.43,9.95
-0.03,-9.64,2.43,9.94
-0.02,-9.58,2.40,9.88
-0.03,-9.55,2.34,9.83
-0.05,-9.56,2.32,9.83
-0.03,-9.58,2.28,9.85
-0.04,-9.55,2.28,9.82
-0.06,-9.55,2.29,9.82
-0.06,-9.53,2.33,9.81
-0.09,-9.52,2.35,9.81
-0.09,-9.54,2.34,9.82
-0.11,-9.54,2.31,9.82
-0.11,-9.53,2.31,9.81
-0.09,-9.57,2.26,9.83
-0.08,-9.57,2.28,9.84
-0.04,-9.58,2.26,9.84
-0.02,-9.60,2.27,9.86
-0.03,-9.60,2.30,9.87
-0.03,-9.65,2.30,9.92
-0.01,-9.68,2.31,9.96
-0.02,-9.67,2.31,9.95
-0.05,-9.66,2.30,9.93
-0.02,-9.63,2.32,9.91
-0.06,-9.60,2.30,9.88
-0.07,-9.57,2.27,9.83
-0.07,-9.55,2.29,9.82
-0.05,-9.49,2.28,9.76
-0.06,-9.50,2.25,9.76
-0.05,-9.52,2.26,9.78
-0.04,-9.52,2.24,9.78
-0.02,-9.52,2.25,9.78
-0.00,-9.55,2.28,9.82
0.03,-9.59,2.35,9.88
0.00,-9.59,2.30,9.86
0.02,-9.57,2.36,9.86
-0.01,-9.58,2.37,9.87
-0.01,-9.55,2.36,9.84
-0.04,-9.54,2.34,9.83
-0.01,-9.55,2.33,9.83
-0.02,-9.54,2.35,9.83
-0.05,-9.56,2.33,9.84
-0.06,-9.54,2.30,9.82
-0.06,-9.53,2.29,9.80
-0.09,-9.54,2.27,9.81
-0.09,-9.55,2.28,9.81
-0.11,-9.58,2.27,9.85
-0.12,-9.59,2.29,9.86
-0.16,-9.60,2.31,9.87
-0.16,-9.62,2.29,9.89
-0.16,-9.59,2.28,9.86
-0.14,-9.59,2.27,9.86
-0.15,-9.59,2.29,9.86
-0.17,-9.57,2.30,9.84
-0.17,-9.55,2.29,9.83
-0.17,-9.55,2.29,9.83
-0.17,-9.57,2.30,9.84
-0.14,-9.55,2.29,9.83
-0.12,-9.54,2.32,9.81
-0.11,-9.56,2.29,9.83
-0.11,-9.58,2.28,9.85
-0.12,-9.61,2.29,9.88
-0.09,-9.62,2.28,9.89
-0.11,-9.59,2.27,9.85
-0.11,-9.60,2.28,9.87
-0.12,-9.59,2.30,9.86
-0.13,-9.61,2.28,9.88
-0.15,-9.61,2.29,9.88
-0.13,-9.57,2.30,9.84
-0.12,-9.57,2.32,9.85
-0.11,-9.56,2.35,9.84
-0.09,-9.56,2.39,9.86
-0.14,-9.54,2.41,9.84
-0.10,-9.54,2.37,9.83
-0.10,-9.54,2.35,9.82
-0.10,-9.54,2.36,9.83
-0.06,-9.54,2.32,9.82
-0.07,-9.51,2.30,9.78
-0.06,-9.51,2.29,9.78
-0.06,-9.48,2.25,9.74
-0.06,-9.49,2.23,9.74
-0.07,-9.49,2.23,9.75
-0.07,-9.52,2.22,9.78
-0.08,-9.57,2.24,9.83
-0.09,-9.62,2.30,9.89
-0.07,-9.70,2.37,9.98
-0.11,-9.71,2.41,10.00
-0.05,-9.72,2.42,10.01
-0.08,-9.65,2.41,9.95
-0.04,-9.66,2.39,9.95
-0.04,-9.63,2.34,9.91
-0.10,-9.58,2.29,9.86
-0.08,-9.53,2.29,9.81
-0.09,-9.47,2.27,9.74
-0.12,-9.48,2.27,9.75
-0.13,-9.49,2.28,9.76
-0.13,-9.53,2.26,9.80
-0.13,-9.55,2.26,9.81
-0.10,-9.54,2.29,9.82
-0.07,-9.59,2.32,9.87
-0.02,-9.59,2.32,9.87
-0.06,-9.60,2.34,9.88
-0.06,-9.61,2.35,9.89
-0.08,-9.63,2.36,9.91
-0.08,-9.62,2.34,9.90
-0.09,-9.59,2.37,9.88
-0.10,-9.60,2.37,9.88
-0.10,-9.57,2.34,9.85
-0.12,-9.52,2.30,9.80
-0.12,-9.51,2.30,9.79
-0.11,-9.52,2.27,9.79
-0.10,-9.52,2.28,9.79
-0.13,-9.54,2.29,9.81
-0.13,-9.56,2.32,9.84
-0.11,-9.57,2.34,9.85
-0.13,-9.57,2.35,9.85
-0.07,-9.59,2.34,9.87
-0.09,-9.57,2.34,9.85
-0.08,-9.57,2.33,9.85
-0.08,-9.53,2.35,9.82
-0.08,-9.52,2.34,9.80
-0.08,-9.53,2.33,9.81
-0.08,-9.58,2.34,9.86
-0.08,-9.59,2.37,9.88
-0.11,-9.60,2.36,9.89
-0.09,-9.62,2.38,9.91
-0.11,-9.60,2.41,9.90
-0.10,-9.57,2.41,9.87
-0.09,-9.58,2.39,9.87
-0.09,-9.56,2.38,9.85
-0.11,-9.57,2.37,9.86
-0.12,-9.54,2.34,9.82
-0.09,-9.56,2.37,9.85
-0.09,-9.54,2.35,9.82
-0.05,-9.55,2.32,9.82
-0.07,-9.52,2.34,9.80
-0.09,-9.52,2.33,9.80
-0.09,-9.52,2.36,9.81
-0.11,-9.52,2.36,9.81
-0.10,-9.52,2.34,9.80
-0.11,-9.50,2.35,9.79
-0.09,-9.53,2.37,9.82
-0.11,-9.54,2.38,9.83
-0.12,-9.59,2.40,9.89
-0.11,-9.63,2.42,9.94
-0.14,-9.66,2.43,9.96
-0.08,-9.64,2.46,9.95
-0.10,-9.62,2.47,9.93
-0.08,-9.60,2.45,9.90
-0.08,-9.57,2.46,9.88
-0.06,-9.53,2.44,9.84
-0.06,-9.49,2.42,9.79
-0.06,-9.47,2.40,9.77
-0.10,-9.45,2.38,9.75
-0.12,-9.45,2.41,9.75
-0.13,-9.48,2.43,9.78
-0.13,-9.48,2.44,9.79
-0.15,-9.52,2.45,9.84
-0.12,-9.54,2.46,9.85
-0.13,-9.55,2.47,9.87
-0.15,-9.57,2.49,9.89
-0.12,-9.56,2.51,9.89
-0.12,-9.55,2.49,9.87
-0.15,-9.54,2.47,9.86
-0.15,-9.54,2.46,9.85
-0.15,-9.53,2.47,9.85
-0.11,-9.49,2.49,9.81
-0.12,-9.51,2.49,9.83
-0.11,-9.53,2.51,9.85
-0.06,-9.56,2.54,9.89
-0.11,-9.58,2.61,9.93
-0.09,-9.56,2.61,9.91
-0.07,-9.52,2.58,9.86
-0.07,-9.51,2.53,9.84
-0.07,-9.50,2.49,9.82
-0.08,-9.47,2.48,9.79
-0.08,-9.49,2.50,9.81
-0.11,-9.49,2.49,9.81
-0.14,-9.48,2.54,9.82
-0.15,-9.52,2.57,9.87
-0.13,-9.52,2.57,9.86
-0.13,-9.51,2.52,9.84
-0.06,-9.53,2.53,9.86
-0.08,-9.51,2.55,9.85
-0.06,-9.49,2.54,9.83
-0.04,-9.51,2.55,9.84
-0.08,-9.49,2.55,9.83
-0.07,-9.54,2.59,9.88
-0.09,-9.57,2.61,9.92
-0.14,-9.54,2.60,9.89
-0.15,-9.52,2.61,9.87
-0.16,-9.51,2.61,9.86
-0.13,-9.53,2.59,9.88
-0.13,-9.50,2.59,9.84
-0.13,-9.49,2.59,9.83
-0.16,-9.47,2.60,9.82
-0.14,-9.46,2.57,9.81
-0.14,-9.45,2.56,9.80
-0.19,-9.45,2.57,9.80
-0.18,-9.46,2.59,9.81
-0.16,-9.43,2.58,9.78
-0.14,-9.47,2.62,9.83
-0.15,-9.48,2.66,9.85
-0.13,-9.48,2.65,9.84
-0.11,-9.50,2.65,9.86
-0.09,-9.51,2.70,9.88
-0.10,-9.50,2.66,9.86
-0.10,-9.49,2.70,9.86
-0.12,-9.48,2.74,9.87
-0.12,-9.49,2.73,9.87
-0.14,-9.47,2.70,9.85
-0.15,-9.50,2.72,9.88
-0.13,-9.51,2.69,9.88
-0.11,-9.49,2.69,9.86
-0.08,-9.48,2.68,9.85
-0.07,-9.49,2.68,9.86
-0.09,-9.50,2.68,9.87
-0.10,-9.46,2.66,9.83
-0.11,-9.46,2.66,9.83
-0.08,-9.45,2.65,9.82
-0.12,-9.49,2.67,9.86
-0.13,-9.48,2.67,9.85
-0.13,-9.48,2.66,9.84
-0.14,-9.46,2.68,9.83
-0.14,-9.47,2.67,9.84
-0.14,-9.48,2.70,9.85
-0.15,-9.49,2.70,9.87
-0.13,-9.50,2.72,9.88
-0.12,-9.50,2.72,9.88
-0.13,-9.49,2.72,9.88
-0.13,-9.51,2.74,9.90
-0.11,-9.49,2.75,9.88
-0.11,-9.49,2.75,9.88
-0.14,-9.47,2.73,9.86
-0.11,-9.43,2.73,9.82
-0.09,-9.42,2.74,9.81
-0.10,-9.40,2.74,9.80
-0.17,-9.38,2.74,9.77
-0.19,-9.38,2.76,9.78
-0.15,-9.42,2.75,9.81
-0.14,-9.46,2.75,9.85
-0.12,-9.44,2.76,9.84
-0.14,-9.48,2.76,9.87
-0.17,-9.49,2.79,9.89
-0.13,-9.49,2.79,9.89
-0.15,-9.47,2.83,9.88
-0.17,-9.45,2.83,9.86
-0.17,-9.45,2.83,9.86
-0.14,-9.44,2.81,9.85
-0.17,-9.46,2.82,9.88
-0.17,-9.45,2.82,9.86
-0.14,-9.47,2.87,9.90
-0.17,-9.44,2.86,9.86
-0.17,-9.44,2.86,9.86
-0.14,-9.42,2.82,9.83
-0.13,-9.38,2.81,9.80
-0.17,-9.38,2.83,9.80
-0.13,-9.44,2.87,9.86
-0.13,-9.46,2.90,9.89
-0.15,-9.43,2.90,9.87
-0.10,-9.45,2.89,9.88
-0.11,-9.45,2.82,9.86
-0.06,-9.45,2.82,9.86
-0.05,-9.42,2.83,9.83
-0.04,-9.44,2.82,9.85
-0.04,-9.39,2.84,9.81
-0.08,-9.41,2.86,9.83
-0.07,-9.40,2.88,9.84
-0.12,-9.44,2.93,9.88
-0.14,-9.43,2.94,9.88
-0.16,-9.43,2.94,9.88
-0.18,-9.40,2.94,9.85
-0.18,-9.40,2.91,9.85
-0.16,-9.40,2.89,9.84
-0.17,-9.40,2.85,9.83
-0.17,-9.42,2.85,9.84
-0.17,-9.44,2.87,9.87
-0.16,-9.44,2.89,9.87
-0.15,-9.42,2.87,9.85
-0.13,-9.41,2.88,9.85
-0.13,-9.44,2.90,9.87
-0.15,-9.40,2.90,9.84
-0.12,-9.38,2.91,9.82
-0.14,-9.40,2.92,9.84
-0.11,-9.40,2.90,9.84
-0.12,-9.43,2.91,9.87
-0.12,-9.41,2.91,9.85
-0.14,-9.44,2.94,9.89
-0.17,-9.41,2.94,9.86
-0.17,-9.44,2.93,9.89
-0.15,-9.43,2.90,9.87
-0.17,-9.42,2.92,9.87
-0.15,-9.42,2.89,9.85
-0.14,-9.41,2.83,9.83
-0.14,-9.40,2.86,9.82
-0.18,-9.41,2.88,9.84
-0.16,-9.41,2.89,9.85
-0.20,-9.41,2.89,9.85
-0.21,-9.42,2.92,9.86
-0.23,-9.44,2.92,9.89
-0.23,-9.43,2.91,9.87
-0.19,-9.42,2.89,9.85
-0.19,-9.39,2.90,9.83
-0.17,-9.39,2.88,9.83
-0.14,-9.39,2.91,9.83
-0.17,-9.39,2.91,9.83
-0.15,-9.43,2.94,9.88
-0.19,-9.44,2.96,9.90
-0.17,-9.43,2.97,9.89
-0.20,-9.43,2.99,9.89
-0.16,-9.43,2.99,9.89
-0.13,-9.37,2.97,9.83
-0.12,-9.38,2.96,9.84
-0.11,-9.34,2.92,9.79
-0.12,-9.37,2.92,9.81
-0.12,-9.36,2.93,9.81
-0.14,-9.36,2.91,9.81
-0.18,-9.36,2.94,9.81
-0.17,-9.37,2.96,9.83
-0.14,-9.38,2.94,9.83
-0.15,-9.41,2.93,9.86
-0.15,-9.40,2.96,9.86
-0.15,-9.40,2.99,9.87
-0.16,-9.43,2.98,9.89
-0.17,-9.44,3.00,9.91
-0.16,-9.49,3.05,9.97
-0.17,-9.45,3.08,9.94
-0.18,-9.40,3.09,9.90
-0.16,-9.33,3.02,9.80
-0.20,-9.33,3.00,9.80
-0.17,-9.30,2.96,9.76
-0.20,-9.30,2.96,9.76
-0.22,-9.32,2.97,9.78
-0.20,-9.33,3.01,9.81
-0.22,-9.39,3.05,9.88
-0.20,-9.44,2.99,9.90
-0.13,-9.45,2.95,9.90
-0.12,-9.48,2.96,9.94
-0.10,-9.51,2.98,9.96
-0.07,-9.48,3.01,9.94
-0.08,-9.47,2.99,9.93
-0.08,-9.44,3.04,9.91
-0.12,-9.40,3.05,9.88
-0.15,-9.39,3.05,9.87
-0.17,-9.35,3.04,9.84
-0.17,-9.31,3.04,9.79
-0.16,-9.30,3.01,9.77
-0.17,-9.30,2.96,9.76
-0.17,-9.29,2.92,9.74
-0.12,-9.33,2.91,9.77
-0.15,-9.37,2.94,9.82
-0.12,-9.39,2.97,9.85
-0.12,-9.39,2.97,9.85
-0.08,-9.42,3.01,9.89
-0.09,-9.42,3.05,9.90
-0.11,-9.41,3.05,9.89
-0.11,-9.40,3.07,9.89
-0.09,-9.38,3.10,9.88
-0.10,-9.40,3.11,9.90
-0.09,-9.40,3.11,9.90
-0.10,-9.42,3.12,9.93
-0.10,-9.40,3.13,9.91
-0.10,-9.39,3.13,9.90
-0.12,-9.36,3.09,9.86
-0.14,-9.36,3.05,9.84
-0.12,-9.32,3.02,9.80
-0.14,-9.29,2.97,9.75
-0.12,-9.29,2.97,9.75
-0.13,-9.26,2.93,9.71
-0.15,-9.25,2.94,9.71
-0.13,-9.29,2.96,9.75
-0.13,-9.32,2.98,9.79
-0.14,-9.36,3.03,9.83
-0.14,-9.45,3.06,9.93
-0.19,-9.46,3.08,9.95
-0.19,-9.48,3.09,9.97
-0.22,-9.46,3.09,9.95
-0.22,-9.42,3.07,9.91
-0.21,-9.41,3.05,9.90
-0.21,-9.41,3.03,9.89
-0.21,-9.43,3.01,9.90
-0.20,-9.42,3.00,9.89
-0.19,-9.40,3.02,9.87
-0.20,-9.38,3.04,9.86
-0.21,-9.36,3.05,9.84
-0.15,-9.35,3.03,9.82
-0.15,-9.35,3.02,9.83
-0.14,-9.35,3.02,9.83
-0.14,-9.35,3.01,9.83
-0.16,-9.37,3.00,9.84
-0.12,-9.37,3.02,9.84
-0.12,-9.36,3.07,9.85
-0.10,-9.37,3.08,9.86
-0.09,-9.37,3.10,9.87
-0.08,-9.36,3.04,9.84
-0.08,-9.37,3.05,9.85
-0.11,-9.41,3.06,9.90
-0.08,-9.42,3.13,9.93
-0.10,-9.40,3.13,9.91
-0.08,-9.41,3.09,9.90
-0.07,-9.39,3.08,9.88
-0.07,-9.36,3.08,9.85
-0.07,-9.30,3.10,9.81
-0.08,-9.27,3.14,9.78
-0.11,-9.25,3.10,9.76
-0.14,-9.28,3.06,9.78
-0.12,-9.33,3.01,9.81
-0.09,-9.39,2.92,9.84
-0.09,-9.43,2.90,9.87
-0.08,-9.52,3.00,9.98
-0.08,-9.53,3.07,10.01
-0.08,-9.49,3.12,9.99
-0.13,-9.44,3.16,9.96
-0.09,-9.40,3.16,9.91
-0.14,-9.35,3.14,9.86
-0.20,-9.29,3.07,9.78
-0.19,-9.29,3.00,9.76
-0.22,-9.29,2.95,9.75
-0.24,-9.32,2.91,9.76
-0.21,-9.35,2.90,9.79
-0.23,-9.40,2.93,9.85
-0.23,-9.40,2.99,9.87
-0.19,-9.41,3.03,9.89
-0.16,-9.41,3.04,9.89
-0.16,-9.37,3.06,9.86
-0.15,-9.39,3.02,9.87
-0.15,-9.39,2.97,9.85
-0.14,-9.36,2.92,9.80
-0.14,-9.38,2.91,9.82
-0.14,-9.36,2.97,9.82
-0.11,-9.38,2.97,9.84
-0.10,-9.38,3.00,9.85
-0.07,-9.45,3.03,9.92
-0.14,-9.43,3.09,9.92
-0.18,-9.43,3.13,9.93
-0.20,-9.42,3.12,9.92
-0.22,-9.41,3.04,9.90
-0.21,-9.38,3.06,9.86
-0.14,-9.32,3.02,9.80
-0.13,-9.33,2.94,9.78
-0.11,-9.30,2.94,9.76
-0.11,-9.28,2.94,9.74
